2025-03-27 23:54:17 INFO  consumer.consumer.KafkaConsumer - Message[title=msg, description=msg from Lera, senderName=Lera, senderAge=20] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791965, productId=BTC-USD, price=85047.23, open24h=87204.13, volume24h=8428.65916020, low24h=84964.58, high24h=87719.5, volume30d=345045.73463892, bestBid=85047.23, bestBidSize=0.00128515, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878705, lastSize=0.00026314] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791967, productId=BTC-USD, price=85047.23, open24h=87204.13, volume24h=8428.65929400, low24h=84964.58, high24h=87719.5, volume30d=345045.73477272, bestBid=85047.23, bestBidSize=0.00115135, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878706, lastSize=0.0001338] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791969, productId=BTC-USD, price=85047.23, open24h=87204.13, volume24h=8428.65936090, low24h=84964.58, high24h=87719.5, volume30d=345045.73483962, bestBid=85047.23, bestBidSize=0.00108445, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878707, lastSize=0.0000669] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791971, productId=BTC-USD, price=85047.23, open24h=87204.13, volume24h=8428.65939441, low24h=84964.58, high24h=87719.5, volume30d=345045.73487313, bestBid=85047.23, bestBidSize=0.00105094, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878708, lastSize=0.00003351] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791973, productId=BTC-USD, price=85047.23, open24h=87204.13, volume24h=8428.66018256, low24h=84964.58, high24h=87719.5, volume30d=345045.73566128, bestBid=85047.23, bestBidSize=0.00026279, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878709, lastSize=0.00078815] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791975, productId=BTC-USD, price=85047.23, open24h=87204.13, volume24h=8428.66044535, low24h=84964.58, high24h=87719.5, volume30d=345045.73592407, bestBid=85044.68, bestBidSize=0.00013938, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878710, lastSize=0.00026279] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791977, productId=BTC-USD, price=85044.68, open24h=87204.13, volume24h=8428.66058473, low24h=84964.58, high24h=87719.5, volume30d=345045.73606345, bestBid=85044.67, bestBidSize=0.02000000, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878711, lastSize=0.00013938] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791979, productId=BTC-USD, price=85044.67, open24h=87204.13, volume24h=8428.68058473, low24h=84964.58, high24h=87719.5, volume30d=345045.75606345, bestBid=85044.66, bestBidSize=0.11492372, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878712, lastSize=0.02] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447791981, productId=BTC-USD, price=85044.66, open24h=87204.13, volume24h=8428.71645017, low24h=84964.58, high24h=87719.5, volume30d=345045.79192889, bestBid=85044.66, bestBidSize=0.07905828, bestAsk=85047.24, bestAskSize=0.05225678, side=sell, time=2025-03-28T10:53:26.192238Z, tradeId=802878713, lastSize=0.03586544] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447792331, productId=BTC-USD, price=85044.67, open24h=87204.13, volume24h=8428.71655505, low24h=84964.58, high24h=87719.5, volume30d=345045.79203377, bestBid=85044.66, bestBidSize=0.07911137, bestAsk=85044.67, bestAskSize=0.03866512, side=buy, time=2025-03-28T10:53:27.116484Z, tradeId=802878714, lastSize=0.00010488] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447792419, productId=BTC-USD, price=85044.67, open24h=87204.13, volume24h=8428.71706735, low24h=84964.58, high24h=87719.5, volume30d=345045.79254607, bestBid=85044.66, bestBidSize=0.07911137, bestAsk=85044.67, bestAskSize=0.15934883, side=buy, time=2025-03-28T10:53:27.403543Z, tradeId=802878715, lastSize=0.0005123] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447792648, productId=BTC-USD, price=85044.66, open24h=87204.13, volume24h=8428.71710074, low24h=84964.58, high24h=87719.5, volume30d=345045.79257946, bestBid=85044.66, bestBidSize=0.00015327, bestAsk=85044.67, bestAskSize=0.15934883, side=sell, time=2025-03-28T10:53:27.933515Z, tradeId=802878716, lastSize=0.00003339] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447792664, productId=BTC-USD, price=85044.66, open24h=87204.13, volume24h=8428.71723431, low24h=84964.58, high24h=87719.5, volume30d=345045.79271303, bestBid=85042.12, bestBidSize=0.00002657, bestAsk=85044.67, bestAskSize=0.15934883, side=sell, time=2025-03-28T10:53:27.958160Z, tradeId=802878717, lastSize=0.00013357] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447792666, productId=BTC-USD, price=85042.12, open24h=87204.13, volume24h=8428.71726088, low24h=84964.58, high24h=87719.5, volume30d=345045.79273960, bestBid=85039.71, bestBidSize=0.00013939, bestAsk=85044.67, bestAskSize=0.15934883, side=sell, time=2025-03-28T10:53:27.958160Z, tradeId=802878718, lastSize=0.00002657] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447792668, productId=BTC-USD, price=85039.71, open24h=87204.13, volume24h=8428.71740027, low24h=84964.58, high24h=87719.5, volume30d=345045.79287899, bestBid=85039.70, bestBidSize=0.02351629, bestAsk=85044.67, bestAskSize=0.15934883, side=sell, time=2025-03-28T10:53:27.958160Z, tradeId=802878719, lastSize=0.00013939] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447792670, productId=BTC-USD, price=85039.7, open24h=87204.13, volume24h=8428.72052414, low24h=84964.58, high24h=87719.5, volume30d=345045.79600286, bestBid=85039.70, bestBidSize=0.02039242, bestAsk=85044.67, bestAskSize=0.15934883, side=sell, time=2025-03-28T10:53:27.958160Z, tradeId=802878720, lastSize=0.00312387] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825474722, productId=ETH-USD, price=1910.78, open24h=2025.05, volume24h=146903.70863122, low24h=1901.82, high24h=2030.69, volume30d=4800915.07050682, bestBid=1910.77, bestBidSize=0.00018477, bestAsk=1910.78, bestAskSize=1.00866880, side=buy, time=2025-03-28T10:53:28.359827Z, tradeId=626952182, lastSize=0.00012403] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825474724, productId=ETH-USD, price=1910.78, open24h=2025.05, volume24h=146903.70933088, low24h=1901.82, high24h=2030.69, volume30d=4800915.07120648, bestBid=1910.77, bestBidSize=0.00018477, bestAsk=1910.78, bestAskSize=1.00796914, side=buy, time=2025-03-28T10:53:28.359827Z, tradeId=626952183, lastSize=0.00069966] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825474726, productId=ETH-USD, price=1910.78, open24h=2025.05, volume24h=146903.71637843, low24h=1901.82, high24h=2030.69, volume30d=4800915.07825403, bestBid=1910.77, bestBidSize=0.00018477, bestAsk=1910.78, bestAskSize=1.00092159, side=buy, time=2025-03-28T10:53:28.359827Z, tradeId=626952184, lastSize=0.00704755] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793000, productId=BTC-USD, price=85042.65, open24h=87204.13, volume24h=8428.72168820, low24h=84964.58, high24h=87719.5, volume30d=345045.79716692, bestBid=85042.64, bestBidSize=0.00014384, bestAsk=85042.65, bestAskSize=0.09104589, side=buy, time=2025-03-28T10:53:28.781403Z, tradeId=802878721, lastSize=0.00116406] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793006, productId=BTC-USD, price=85042.64, open24h=87204.13, volume24h=8428.72182758, low24h=84964.58, high24h=87719.5, volume30d=345045.79730630, bestBid=85042.64, bestBidSize=0.00000446, bestAsk=85042.65, bestAskSize=0.09104589, side=sell, time=2025-03-28T10:53:28.835147Z, tradeId=802878722, lastSize=0.00013938] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793008, productId=BTC-USD, price=85042.64, open24h=87204.13, volume24h=8428.72183204, low24h=84964.58, high24h=87719.5, volume30d=345045.79731076, bestBid=85039.12, bestBidSize=0.13031339, bestAsk=85042.65, bestAskSize=0.09104589, side=sell, time=2025-03-28T10:53:28.835147Z, tradeId=802878723, lastSize=0.00000446] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793010, productId=BTC-USD, price=85039.12, open24h=87204.13, volume24h=8428.73657830, low24h=84964.58, high24h=87719.5, volume30d=345045.81205702, bestBid=85039.12, bestBidSize=0.11556713, bestAsk=85042.65, bestAskSize=0.09104589, side=sell, time=2025-03-28T10:53:28.835147Z, tradeId=802878724, lastSize=0.01474626] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793162, productId=BTC-USD, price=85042.65, open24h=87204.13, volume24h=8428.73686396, low24h=84964.58, high24h=87719.5, volume30d=345045.81234268, bestBid=85042.64, bestBidSize=0.00019934, bestAsk=85042.65, bestAskSize=0.09076023, side=buy, time=2025-03-28T10:53:29.102657Z, tradeId=802878725, lastSize=0.00028566] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825474894, productId=ETH-USD, price=1910.78, open24h=2025.05, volume24h=146903.74125244, low24h=1901.82, high24h=2030.69, volume30d=4800915.10312804, bestBid=1910.77, bestBidSize=0.00018477, bestAsk=1910.78, bestAskSize=0.97679281, side=buy, time=2025-03-28T10:53:29.201601Z, tradeId=626952185, lastSize=0.02487401] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825474897, productId=ETH-USD, price=1910.78, open24h=2025.05, volume24h=146904.05210893, low24h=1901.82, high24h=2030.69, volume30d=4800915.41398453, bestBid=1910.77, bestBidSize=0.00018477, bestAsk=1910.78, bestAskSize=0.66593632, side=buy, time=2025-03-28T10:53:29.205608Z, tradeId=626952186, lastSize=0.31085649] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825474905, productId=ETH-USD, price=1910.78, open24h=2025.05, volume24h=146904.06169834, low24h=1901.82, high24h=2030.69, volume30d=4800915.42357394, bestBid=1910.77, bestBidSize=0.00018477, bestAsk=1910.78, bestAskSize=0.65634691, side=buy, time=2025-03-28T10:53:29.259127Z, tradeId=626952187, lastSize=0.00958941] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793242, productId=BTC-USD, price=85042.65, open24h=87204.13, volume24h=8428.73707943, low24h=84964.58, high24h=87719.5, volume30d=345045.81255815, bestBid=85042.64, bestBidSize=0.00019934, bestAsk=85042.65, bestAskSize=0.09054476, side=buy, time=2025-03-28T10:53:29.488878Z, tradeId=802878726, lastSize=0.00021547] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793249, productId=BTC-USD, price=85042.65, open24h=87204.13, volume24h=8428.73744040, low24h=84964.58, high24h=87719.5, volume30d=345045.81291912, bestBid=85042.64, bestBidSize=0.00136487, bestAsk=85042.65, bestAskSize=0.09018379, side=buy, time=2025-03-28T10:53:29.518480Z, tradeId=802878727, lastSize=0.00036097] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825474940, productId=ETH-USD, price=1910.78, open24h=2025.05, volume24h=146904.07387918, low24h=1901.82, high24h=2030.69, volume30d=4800915.43575478, bestBid=1910.77, bestBidSize=0.00018477, bestAsk=1910.78, bestAskSize=0.64416607, side=buy, time=2025-03-28T10:53:29.527807Z, tradeId=626952188, lastSize=0.01218084] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825475221, productId=ETH-USD, price=1910.77, open24h=2025.05, volume24h=146904.07406395, low24h=1901.82, high24h=2030.69, volume30d=4800915.43593955, bestBid=1910.62, bestBidSize=0.01300000, bestAsk=1910.78, bestAskSize=1.75806575, side=sell, time=2025-03-28T10:53:29.985559Z, tradeId=626952189, lastSize=0.00018477] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825475299, productId=ETH-USD, price=1910.62, open24h=2025.05, volume24h=146904.08706395, low24h=1901.82, high24h=2030.69, volume30d=4800915.44893955, bestBid=1910.53, bestBidSize=0.00105314, bestAsk=1910.63, bestAskSize=2.77197732, side=sell, time=2025-03-28T10:53:29.993373Z, tradeId=626952190, lastSize=0.013] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825475371, productId=ETH-USD, price=1910.62, open24h=2025.05, volume24h=146904.08811704, low24h=1901.82, high24h=2030.69, volume30d=4800915.44999264, bestBid=1910.43, bestBidSize=0.36336264, bestAsk=1910.63, bestAskSize=3.22475886, side=sell, time=2025-03-28T10:53:30.001734Z, tradeId=626952191, lastSize=0.00105309] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793681, productId=BTC-USD, price=85042.65, open24h=87204.13, volume24h=8428.73802243, low24h=84964.58, high24h=87719.5, volume30d=345045.81350115, bestBid=85042.64, bestBidSize=0.00136487, bestAsk=85042.65, bestAskSize=0.75135108, side=buy, time=2025-03-28T10:53:30.075348Z, tradeId=802878728, lastSize=0.00058203] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793713, productId=BTC-USD, price=85042.64, open24h=87204.13, volume24h=8428.73808239, low24h=84964.58, high24h=87719.5, volume30d=345045.81356111, bestBid=85042.64, bestBidSize=0.00130491, bestAsk=85042.65, bestAskSize=0.75135108, side=sell, time=2025-03-28T10:53:30.082199Z, tradeId=802878729, lastSize=0.00005996] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793715, productId=BTC-USD, price=85042.64, open24h=87204.13, volume24h=8428.73924792, low24h=84964.58, high24h=87719.5, volume30d=345045.81472664, bestBid=85042.64, bestBidSize=0.00013938, bestAsk=85042.65, bestAskSize=0.75135108, side=sell, time=2025-03-28T10:53:30.082199Z, tradeId=802878730, lastSize=0.00116553] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447793717, productId=BTC-USD, price=85042.64, open24h=87204.13, volume24h=8428.73938730, low24h=84964.58, high24h=87719.5, volume30d=345045.81486602, bestBid=85032.63, bestBidSize=0.00113888, bestAsk=85042.65, bestAskSize=0.75135108, side=sell, time=2025-03-28T10:53:30.082199Z, tradeId=802878731, lastSize=0.00013938] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447794096, productId=BTC-USD, price=85038.11, open24h=87204.13, volume24h=8428.73973652, low24h=84964.58, high24h=87719.5, volume30d=345045.81521524, bestBid=85038.10, bestBidSize=0.00013939, bestAsk=85038.11, bestAskSize=0.29965078, side=buy, time=2025-03-28T10:53:30.162217Z, tradeId=802878732, lastSize=0.00034922] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825475906, productId=ETH-USD, price=1910.42, open24h=2025.05, volume24h=146904.08917024, low24h=1901.82, high24h=2030.69, volume30d=4800915.45104584, bestBid=1910.41, bestBidSize=0.01000000, bestAsk=1910.43, bestAskSize=1.07307236, side=sell, time=2025-03-28T10:53:30.183605Z, tradeId=626952192, lastSize=0.0010532] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825475937, productId=ETH-USD, price=1910.41, open24h=2025.05, volume24h=146904.09917024, low24h=1901.82, high24h=2030.69, volume30d=4800915.46104584, bestBid=1910.19, bestBidSize=0.00031410, bestAsk=1910.42, bestAskSize=1.00241154, side=sell, time=2025-03-28T10:53:30.188672Z, tradeId=626952193, lastSize=0.01] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825476080, productId=ETH-USD, price=1910.39, open24h=2025.05, volume24h=146904.10022346, low24h=1901.82, high24h=2030.69, volume30d=4800915.46209906, bestBid=1910.19, bestBidSize=0.00031410, bestAsk=1910.40, bestAskSize=2.44334452, side=sell, time=2025-03-28T10:53:30.229665Z, tradeId=626952194, lastSize=0.00105322] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447794334, productId=BTC-USD, price=85038.09, open24h=87204.13, volume24h=8428.73987591, low24h=84964.58, high24h=87719.5, volume30d=345045.81535463, bestBid=85032.63, bestBidSize=0.00000482, bestAsk=85038.10, bestAskSize=0.75698333, side=sell, time=2025-03-28T10:53:30.306344Z, tradeId=802878733, lastSize=0.00013939] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447794336, productId=BTC-USD, price=85032.63, open24h=87204.13, volume24h=8428.73988073, low24h=84964.58, high24h=87719.5, volume30d=345045.81535945, bestBid=85030.42, bestBidSize=0.00000776, bestAsk=85038.10, bestAskSize=0.75698333, side=sell, time=2025-03-28T10:53:30.306344Z, tradeId=802878734, lastSize=0.00000482] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447794338, productId=BTC-USD, price=85030.42, open24h=87204.13, volume24h=8428.73988849, low24h=84964.58, high24h=87719.5, volume30d=345045.81536721, bestBid=85027.49, bestBidSize=0.00817691, bestAsk=85038.10, bestAskSize=0.75698333, side=sell, time=2025-03-28T10:53:30.306344Z, tradeId=802878735, lastSize=0.00000776] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447794340, productId=BTC-USD, price=85027.49, open24h=87204.13, volume24h=8428.74762845, low24h=84964.58, high24h=87719.5, volume30d=345045.82310717, bestBid=85027.49, bestBidSize=0.00043695, bestAsk=85038.10, bestAskSize=0.75698333, side=sell, time=2025-03-28T10:53:30.306344Z, tradeId=802878736, lastSize=0.00773996] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825476318, productId=ETH-USD, price=1910.37, open24h=2025.05, volume24h=146904.10518698, low24h=1901.82, high24h=2030.69, volume30d=4800915.46706258, bestBid=1910.36, bestBidSize=0.00105323, bestAsk=1910.37, bestAskSize=1.00744802, side=buy, time=2025-03-28T10:53:30.464184Z, tradeId=626952195, lastSize=0.00496352] ,getKafkaMessage method
2025-03-28 13:53:31 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447794656, productId=BTC-USD, price=85032.6, open24h=87204.13, volume24h=8428.74784392, low24h=84964.58, high24h=87719.5, volume30d=345045.82332264, bestBid=85032.59, bestBidSize=0.11506312, bestAsk=85032.60, bestAskSize=0.49149746, side=buy, time=2025-03-28T10:53:30.622558Z, tradeId=802878737, lastSize=0.00021547] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825477218, productId=ETH-USD, price=1910.36, open24h=2025.05, volume24h=146904.11518698, low24h=1901.82, high24h=2030.69, volume30d=4800915.47706258, bestBid=1910.35, bestBidSize=0.30150925, bestAsk=1910.56, bestAskSize=0.61099909, side=buy, time=2025-03-28T10:53:31.673163Z, tradeId=626952196, lastSize=0.01] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825477220, productId=ETH-USD, price=1910.56, open24h=2025.05, volume24h=146904.15482411, low24h=1901.82, high24h=2030.69, volume30d=4800915.51669971, bestBid=1910.35, bestBidSize=0.30150925, bestAsk=1910.56, bestAskSize=0.57136196, side=buy, time=2025-03-28T10:53:31.673163Z, tradeId=626952197, lastSize=0.03963713] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447795533, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.74831223, low24h=84964.58, high24h=87719.5, volume30d=345045.82379095, bestBid=85037.76, bestBidSize=0.23900056, bestAsk=85037.77, bestAskSize=0.03453169, side=buy, time=2025-03-28T10:53:31.798072Z, tradeId=802878738, lastSize=0.00046831] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447795544, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.74831234, low24h=84964.58, high24h=87719.5, volume30d=345045.82379106, bestBid=85037.76, bestBidSize=0.23900056, bestAsk=85037.77, bestAskSize=0.03453158, side=buy, time=2025-03-28T10:53:31.813723Z, tradeId=802878739, lastSize=0.00000011] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447795579, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.74887120, low24h=84964.58, high24h=87719.5, volume30d=345045.82434992, bestBid=85037.76, bestBidSize=0.23900056, bestAsk=85037.77, bestAskSize=0.03397272, side=buy, time=2025-03-28T10:53:31.916155Z, tradeId=802878740, lastSize=0.00055886] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447795582, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.74897608, low24h=84964.58, high24h=87719.5, volume30d=345045.82445480, bestBid=85037.76, bestBidSize=0.23900056, bestAsk=85037.77, bestAskSize=0.03386784, side=buy, time=2025-03-28T10:53:31.916261Z, tradeId=802878741, lastSize=0.00010488] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447795708, productId=BTC-USD, price=85037.76, open24h=87204.13, volume24h=8428.74901300, low24h=84964.58, high24h=87719.5, volume30d=345045.82449172, bestBid=85037.76, bestBidSize=0.23896364, bestAsk=85037.77, bestAskSize=0.03386784, side=sell, time=2025-03-28T10:53:32.426067Z, tradeId=802878742, lastSize=0.00003692] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447796553, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.75131192, low24h=84964.58, high24h=87719.5, volume30d=345045.82679064, bestBid=85037.76, bestBidSize=0.00116712, bestAsk=85037.77, bestAskSize=0.25723909, side=buy, time=2025-03-28T10:53:36.058644Z, tradeId=802878743, lastSize=0.00229892] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447796596, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.75186950, low24h=84964.58, high24h=87719.5, volume30d=345045.82734822, bestBid=85037.76, bestBidSize=0.00116712, bestAsk=85037.77, bestAskSize=0.25668151, side=buy, time=2025-03-28T10:53:36.238931Z, tradeId=802878744, lastSize=0.00055758] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447796668, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.75298485, low24h=84964.58, high24h=87719.5, volume30d=345045.82846357, bestBid=85037.76, bestBidSize=0.00121391, bestAsk=85037.77, bestAskSize=0.25556616, side=buy, time=2025-03-28T10:53:36.625191Z, tradeId=802878745, lastSize=0.00111535] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447796730, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.75308973, low24h=84964.58, high24h=87719.5, volume30d=345045.82856845, bestBid=85037.76, bestBidSize=0.00121391, bestAsk=85037.77, bestAskSize=0.06606128, side=buy, time=2025-03-28T10:53:36.958739Z, tradeId=802878746, lastSize=0.00010488] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=102447796918, productId=BTC-USD, price=85037.77, open24h=87204.13, volume24h=8428.75353582, low24h=84964.58, high24h=87719.5, volume30d=345045.82901454, bestBid=85037.76, bestBidSize=0.00121391, bestAsk=85037.77, bestAskSize=0.42601932, side=buy, time=2025-03-28T10:53:37.630464Z, tradeId=802878747, lastSize=0.00044609] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825479512, productId=ETH-USD, price=1910.37, open24h=2025.05, volume24h=146904.15654272, low24h=1901.82, high24h=2030.69, volume30d=4800915.51841832, bestBid=1910.36, bestBidSize=0.61680518, bestAsk=1910.41, bestAskSize=0.00554380, side=sell, time=2025-03-28T10:53:38.435931Z, tradeId=626952198, lastSize=0.00171861] ,getKafkaMessage method
2025-03-28 13:53:43 INFO  consumer.consumer.KafkaConsumer - CryptMessage[type=ticker, sequence=77825479514, productId=ETH-USD, price=1910.36, open24h=2025.05, volume24h=146904.17865611, low24h=1901.82, high24h=2030.69, volume30d=4800915.54053171, bestBid=1910.36, bestBidSize=0.59469179, bestAsk=1910.41, bestAskSize=0.00554380, side=sell, time=2025-03-28T10:53:38.435931Z, tradeId=626952199, lastSize=0.02211339] ,getKafkaMessage method
